Date,port_rets_net,port_rets_gross,tc_drag
2018-06-20,0.0006250795277017481,0.0006250795277017481,0.0
2018-06-21,9.514929179071828e-05,9.514929179071828e-05,0.0
2018-06-22,0.004665936422417569,0.004665936422417569,0.0
2018-06-25,-0.002667094471706398,-0.002667094471706398,0.0
2018-06-26,-0.00019594495833038768,-0.00019594495833038768,0.0
2018-06-27,-0.005706021114722016,-0.005706021114722016,0.0
2018-06-28,0.001159501170063537,0.001159501170063537,0.0
2018-06-29,0.006505913073185926,0.006505913073185926,0.0
2018-07-02,-0.0040755825695748295,-0.0040755825695748295,0.0
2018-07-03,-0.0017473870033104942,-0.0017473870033104942,0.0
2018-07-05,0.0007624377867378198,0.0007624377867378198,0.0
2018-07-06,-0.0018734087704595885,-0.0018734087704595885,0.0
2018-07-09,0.003521165188111173,0.003521165188111173,0.0
2018-07-10,0.002414359429175124,0.002414359429175124,0.0
2018-07-11,-0.006556518443120569,-0.006556518443120569,0.0
2018-07-12,0.0011038981722831642,0.0011038981722831642,0.0
2018-07-13,0.00016944837992703958,0.00016944837992703958,0.0
2018-07-16,-0.0006297958816169426,-0.0006297958816169426,0.0
2018-07-17,-0.0034718551055633626,-0.0034718551055633626,0.0
2018-07-18,8.948758096465463e-05,8.948758096465463e-05,0.0
2018-07-19,-0.005464382916596075,-0.005464382916596075,0.0
2018-07-20,0.005405380710342123,0.005405380710342123,0.0
2018-07-23,0.001965943791138481,0.001965943791138481,0.0
2018-07-24,0.0017964669299293443,0.0017964669299293443,0.0
2018-07-25,-0.0004268630216475444,-0.0004268630216475444,0.0
2018-07-26,-0.0025879517972688094,-0.0025879517972688094,0.0
2018-07-27,-0.0012162226096669579,-0.0012162226096669579,0.0
2018-07-30,-0.001830817192028828,-0.001830817192028828,0.0
2018-07-31,-0.0020214512735476265,-0.0020214512735476265,0.0
2018-08-01,0.00011796264631275109,0.00011796264631275109,0.0
2018-08-02,-0.0005540531918002233,-0.0005540531918002233,0.0
2018-08-03,-0.0019596090209470754,-0.0019596090209470754,0.0
2018-08-06,-0.002566321586327233,-0.002566321586327233,0.0
2018-08-07,0.0023802959318658954,0.0023802959318658954,0.0
2018-08-08,-0.0009839281297102666,-0.0009839281297102666,0.0
2018-08-09,0.002728390569952066,0.002728390569952066,0.0
2018-08-10,0.008283028074705618,0.008283028074705618,0.0
2018-08-13,0.0015138407718769428,0.0015138407718769428,0.0
2018-08-14,-0.005374433988579366,-0.005374433988579366,0.0
2018-08-15,-0.0023643797414218386,-0.0023643797414218386,0.0
2018-08-16,-0.0035182746418103766,-0.0035182746418103766,0.0
2018-08-17,-0.0009111747549716266,-0.0009111747549716266,0.0
2018-08-20,0.004090170342266325,0.004090170342266325,0.0
2018-08-21,0.003378176404385486,0.003378176404385486,0.0
2018-08-22,0.0031030037946140248,0.0031030037946140248,0.0
2018-08-23,0.002084369198937989,0.002084369198937989,0.0
2018-08-24,0.001316360300383865,0.001316360300383865,0.0
2018-08-27,0.0007747547331902727,0.0007747547331902727,0.0
2018-08-28,0.002672032996967193,0.002672032996967193,0.0
2018-08-29,0.0015228275743052193,0.0015228275743052193,0.0
2018-08-30,0.0033311678700012675,0.0033311678700012675,0.0
2018-08-31,-0.0022272663685571287,-0.0022272663685571287,0.0
2018-09-04,-0.0024527605885729894,-0.0024527605885729894,0.0
2018-09-05,-0.0022231319417568654,-0.0022231319417568654,0.0
2018-09-06,-0.0011504462167670143,-0.0011504462167670143,0.0
2018-09-07,0.0031934846817296887,0.0031934846817296887,0.0
2018-09-10,0.002799713526186137,0.002799713526186137,0.0
2018-09-11,0.001313761589233482,0.001313761589233482,0.0
2018-09-12,-0.0044815346071513515,-0.0044815346071513515,0.0
2018-09-13,-0.0022124562294579334,-0.0022124562294579334,0.0
2018-09-14,0.004247910635033768,0.004247910635033768,0.0
2018-09-17,-0.001409948817084805,-0.001409948817084805,0.0
2018-09-18,-0.002024698182067079,-0.002024698182067079,0.0
2018-09-19,-0.0012906802102044873,-0.0012906802102044873,0.0
2018-09-20,-0.000702527581821802,-0.000702527581821802,0.0
2018-09-21,-0.0020826881655728138,-0.0020826881655728138,0.0
2018-09-24,0.0021302985868439737,0.0021302985868439737,0.0
2018-09-25,-0.0003207897032460268,-0.0003207897032460268,0.0
2018-09-26,-0.0009266712773845495,-0.0009266712773845495,0.0
2018-09-27,0.002638779121083628,0.002638779121083628,0.0
2018-09-28,-0.003658506774975875,-0.003658506774975875,0.0
2018-10-01,0.004574292189012157,0.004574292189012157,0.0
2018-10-02,-0.0055792797462746995,-0.0055792797462746995,0.0
2018-10-03,0.004252378907883748,0.004252378907883748,0.0
2018-10-04,0.0016765968031315034,0.0016765968031315034,0.0
2018-10-05,-0.002151330369936081,-0.002151330369936081,0.0
2018-10-08,0.001839118739037912,0.001839118739037912,0.0
2018-10-09,0.0009345689136425511,0.0009345689136425511,0.0
2018-10-10,0.0025276949027334275,0.0025276949027334275,0.0
2018-10-11,-0.009099001167224815,-0.009099001167224815,0.0
2018-10-12,-0.0020770200650925656,-0.0020770200650925656,0.0
2018-10-15,-0.004327605205373933,-0.004327605205373933,0.0
2018-10-16,-0.00020629571930238583,-0.00020629571930238583,0.0
2018-10-17,0.000335609051252957,0.000335609051252957,0.0
2018-10-18,0.0030135426629465905,0.0030135426629465905,0.0
2018-10-19,8.29468570723773e-05,8.29468570723773e-05,0.0
2018-10-22,0.00011296946105024111,0.00011296946105024111,0.0
2018-10-23,-0.002970011064628325,-0.002970011064628325,0.0
2018-10-24,0.0027535000533254624,0.0027535000533254624,0.0
2018-10-25,0.0005723592126435572,0.0005723592126435572,0.0
2018-10-26,-0.0034218651208988544,-0.0034218651208988544,0.0
2018-10-29,0.005623137654028831,0.005623137654028831,0.0
2018-10-30,-0.0007104728538061834,-0.0007104728538061834,0.0
2018-10-31,0.0044854399280699645,0.0044854399280699645,0.0
2018-11-01,-0.011451368155484353,-0.011451368155484353,0.0
2018-11-02,0.0004551986375731705,0.0004551986375731705,0.0
2018-11-05,0.0024066797462731983,0.0024066797462731983,0.0
2018-11-06,0.0005989081023962398,0.0005989081023962398,0.0
2018-11-07,-0.001130647431030837,-0.001130647431030837,0.0
2018-11-08,-0.0006588439448494828,-0.0006588439448494828,0.0
2018-11-09,-0.00020308074248903728,-0.00020308074248903728,0.0
2018-11-12,0.0006499197547079423,0.0006499197547079423,0.0
2018-11-13,-0.001218972848797825,-0.001218972848797825,0.0
2018-11-14,0.007094677542221133,0.007094677542221133,0.0
2018-11-15,-0.006207425651914143,-0.006207425651914143,0.0
2018-11-16,0.002658483824690293,0.002658483824690293,0.0
2018-11-19,0.003956220006441062,0.003956220006441062,0.0
2018-11-20,-0.0019567631187164883,-0.0019567631187164883,0.0
2018-11-21,-0.0012939316189934185,-0.0012939316189934185,0.0
2018-11-23,-0.001235474815809358,-0.001235474815809358,0.0
2018-11-26,-0.0017614794139896935,-0.0017614794139896935,0.0
2018-11-27,-0.0004580243066699817,-0.0004580243066699817,0.0
2018-11-28,0.0009978368311978022,0.0009978368311978022,0.0
2018-11-29,-0.0006899386755003698,-0.0006899386755003698,0.0
2018-11-30,-0.000531205486380946,-0.000531205486380946,0.0
2018-12-03,-0.002283522498633951,-0.002283522498633951,0.0
2018-12-04,-0.0014120588280756726,-0.0014120588280756726,0.0
2018-12-06,-0.0032096374074577425,-0.0032096374074577425,0.0
2018-12-07,0.0007421229842539585,0.0007421229842539585,0.0
2018-12-10,-0.0018013297062933497,-0.0018013297062933497,0.0
2018-12-11,-0.0006390195466231868,-0.0006390195466231868,0.0
2018-12-12,0.0008019927460145891,0.0008019927460145891,0.0
2018-12-13,0.0006371492830792639,0.0006371492830792639,0.0
2018-12-14,-0.0009623272112956886,-0.0009623272112956886,0.0
2018-12-17,-0.001990178306219367,-0.001990178306219367,0.0
2018-12-18,-0.001897815499136168,-0.001897815499136168,0.0
2018-12-19,-0.003962028700794873,-0.003962028700794873,0.0
2018-12-20,-0.0001328785345414838,-0.0001328785345414838,0.0
2018-12-21,0.0017735510814814643,0.0017735510814814643,0.0
2018-12-24,-0.0008873683278376365,-0.0008873683278376365,0.0
2018-12-26,0.0017887809001854345,0.0017887809001854345,0.0
2018-12-27,-0.0004736535991712924,-0.0004736535991712924,0.0
2018-12-28,-0.002494358256968778,-0.002494358256968778,0.0
2018-12-31,-0.002519285076570953,-0.002519285076570953,0.0
2019-01-02,-0.00016643222874638256,-0.00016643222874638256,0.0
2019-01-03,-9.567528193634106e-05,-9.567528193634106e-05,0.0
2019-01-04,-0.0014099971872302132,-0.0014099971872302132,0.0
2019-01-07,-0.0013372533464862215,-0.0013372533464862215,0.0
2019-01-08,0.00012005241581644025,0.00012005241581644025,0.0
2019-01-09,-0.0015550018848328993,-0.0015550018848328993,0.0
2019-01-10,0.003018036747889643,0.003018036747889643,0.0
2019-01-11,-5.5070830731198566e-05,-5.5070830731198566e-05,0.0
2019-01-14,0.003287005407657038,0.003287005407657038,0.0
2019-01-15,-0.0015294056384276993,-0.0015294056384276993,0.0
2019-01-16,-0.0014933914475331617,-0.0014933914475331617,0.0
2019-01-17,-0.000810148927337803,-0.000810148927337803,0.0
2019-01-18,-0.0005147158042887196,-0.0005147158042887196,0.0
2019-01-22,-0.0006123928153875324,-0.0006123928153875324,0.0
2019-01-23,-0.0028960707565033536,-0.0028960707565033536,0.0
2019-01-24,-0.0007580429482835125,-0.0007580429482835125,0.0
2019-01-25,-0.004390398622789521,-0.004390398622789521,0.0
2019-01-28,0.0007488827780480652,0.0007488827780480652,0.0
2019-01-29,-0.002688485785084179,-0.002688485785084179,0.0
2019-01-30,-0.003368604163123718,-0.003368604163123718,0.0
2019-01-31,-0.005194390322857675,-0.005194390322857675,0.0
2019-02-01,0.0009491045068291047,0.0009491045068291047,0.0
2019-02-04,0.00035187305138702197,0.00035187305138702197,0.0
2019-02-05,0.0025356234323335564,0.0025356234323335564,0.0
2019-02-06,0.004631593144998691,0.004631593144998691,0.0
2019-02-07,0.0011053143319182846,0.0011053143319182846,0.0
2019-02-08,0.0013026862001600612,0.0013026862001600612,0.0
2019-02-11,0.0031068204243922394,0.0031068204243922394,0.0
2019-02-12,-0.002295598116584994,-0.002295598116584994,0.0
2019-02-13,0.001758587368744604,0.001758587368744604,0.0
2019-02-14,3.0875134086397454e-06,3.0875134086397454e-06,0.0
2019-02-15,-0.0045509099986522795,-0.0045509099986522795,0.0
2019-02-19,-0.008147878743354533,-0.008147878743354533,0.0
2019-02-20,-0.002689522616737613,-0.002689522616737613,0.0
2019-02-21,0.0031832701791303236,0.0031832701791303236,0.0
2019-02-22,-0.0017132244036166856,-0.0017132244036166856,0.0
2019-02-25,-0.004743449308435039,-0.004743449308435039,0.0
2019-02-26,-0.0031490686084268684,-0.0031490686084268684,0.0
2019-02-27,-0.0019774467458304012,-0.0019774467458304012,0.0
2019-02-28,-0.0012588786946142977,-0.0012588786946142977,0.0
2019-03-01,0.00227002215633135,0.00227002215633135,0.0
2019-03-04,0.0024667890372242055,0.0024667890372242055,0.0
2019-03-05,0.0010055424809186858,0.0010055424809186858,0.0
2019-03-06,0.0028493710242912078,0.0028493710242912078,0.0
2019-03-07,0.00861216312019709,0.00861216312019709,0.0
2019-03-08,-0.0019152778695299087,-0.0019152778695299087,0.0
2019-03-11,-0.000636699676658635,-0.000636699676658635,0.0
2019-03-12,-0.00148384498514707,-0.00148384498514707,0.0
2019-03-13,-0.0038954818697112814,-0.0038954818697112814,0.0
2019-03-14,0.0014922459842556385,0.0014922459842556385,0.0
2019-03-15,-0.002300844087557897,-0.002300844087557897,0.0
2019-03-18,-0.0011095172772307088,-0.0011095172772307088,0.0
2019-03-19,-0.0008233565477517465,-0.0008233565477517465,0.0
2019-03-20,-0.0007995147267953303,-0.0007995147267953303,0.0
2019-03-21,0.0032217128468602597,0.0032217128468602597,0.0
2019-03-22,0.005156611806469322,0.005156611806469322,0.0
2019-03-25,-0.0005042074988159738,-0.0005042074988159738,0.0
2019-03-26,0.0014612263122327123,0.0014612263122327123,0.0
2019-03-27,0.0027813630089425895,0.0027813630089425895,0.0
2019-03-28,0.00342606934445519,0.00342606934445519,0.0
2019-03-29,-0.0007279728292976326,-0.0007279728292976326,0.0
2019-04-01,-0.002769907678369831,-0.002769907678369831,0.0
2019-04-02,9.563952065413149e-05,9.563952065413149e-05,0.0
2019-04-03,-0.0029297980288942884,-0.0029297980288942884,0.0
2019-04-04,-0.00022184932311929744,-0.00022184932311929744,0.0
2019-04-05,0.002809075546646623,0.002809075546646623,0.0
2019-04-08,-0.0019710086083848154,-0.0019710086083848154,0.0
2019-04-09,-0.00011827331352435426,-0.00011827331352435426,0.0
2019-04-10,0.0009438650637607672,0.0009438650637607672,0.0
2019-04-11,0.002154756519006931,0.002154756519006931,0.0
2019-04-12,-0.0017751225537751994,-0.0017751225537751994,0.0
2019-04-15,-0.0006133842506937905,-0.0006133842506937905,0.0
2019-04-16,0.0020711983200267675,0.0020711983200267675,0.0
2019-04-17,0.0004931604830809457,0.0004931604830809457,0.0
2019-04-18,0.002170598989977417,0.002170598989977417,0.0
2019-04-22,0.0009519872635962453,0.0009519872635962453,0.0
2019-04-23,0.004200991716854103,0.004200991716854103,0.0
2019-04-24,0.0052141697581459595,0.0052141697581459595,0.0
2019-04-25,0.0009325464263154953,0.0009325464263154953,0.0
2019-04-26,-0.00044644930428389443,-0.00044644930428389443,0.0
2019-04-29,-0.0007043742859719675,-0.0007043742859719675,0.0
2019-04-30,-0.0007738305372863763,-0.0007738305372863763,0.0
2019-05-01,-0.0013993379728575262,-0.0013993379728575262,0.0
2019-05-02,-0.002303709791937813,-0.002303709791937813,0.0
2019-05-03,-0.0017495146370369722,-0.0017495146370369722,0.0
2019-05-06,0.005013981484533207,0.005013981484533207,0.0
2019-05-07,-0.00042709096393266717,-0.00042709096393266717,0.0
2019-05-08,0.0044242910161231995,0.0044242910161231995,0.0
2019-05-09,0.00436138195387734,0.00436138195387734,0.0
2019-05-10,0.0021922572519953274,0.0021922572519953274,0.0
2019-05-13,-0.00242315016719621,-0.00242315016719621,0.0
2019-05-14,-0.0047887151849399755,-0.0047887151849399755,0.0
2019-05-15,0.0034322643050486413,0.0034322643050486413,0.0
2019-05-16,-0.003757145816078749,-0.003757145816078749,0.0
2019-05-17,0.004750482433010355,0.004750482433010355,0.0
2019-05-20,-0.006041980482706645,-0.006041980482706645,0.0
2019-05-21,-0.00040454529471647006,-0.00040454529471647006,0.0
2019-05-22,0.001634478832755344,0.001634478832755344,0.0
2019-05-23,0.0014360497086381542,0.0014360497086381542,0.0
2019-05-24,-0.00857736717541407,-0.00857736717541407,0.0
2019-05-28,-0.0024688469637665304,-0.0024688469637665304,0.0
2019-05-29,0.0033787405204946316,0.0033787405204946316,0.0
2019-05-30,-0.006957659799758397,-0.006957659799758397,0.0
2019-05-31,0.003303117880010479,0.003303117880010479,0.0
2019-06-03,-0.003817092235847961,-0.003817092235847961,0.0
2019-06-04,-0.0003112268853390312,-0.0003112268853390312,0.0
2019-06-05,0.006580198270884687,0.006580198270884687,0.0
2019-06-06,-0.005139344052157255,-0.005139344052157255,0.0
2019-06-07,0.0016112332139329231,0.0016112332139329231,0.0
2019-06-10,-0.0004423026223002259,-0.0004423026223002259,0.0
2019-06-11,-0.0018380960842505926,-0.0018380960842505926,0.0
2019-06-12,0.0007390977582750946,0.0007390977582750946,0.0
2019-06-13,-0.0007163399038532652,-0.0007163399038532652,0.0
2019-06-14,0.0028727244329868323,0.0028727244329868323,0.0
2019-06-17,-0.0022084309372237443,-0.0022084309372237443,0.0
2019-06-18,0.0055303344255707935,0.0055303344255707935,0.0
2019-06-19,0.002288740755246411,0.002288740755246411,0.0
2019-06-20,-0.0062814215082897355,-0.0062814215082897355,0.0
2019-06-21,-0.004444128336057991,-0.004444128336057991,0.0
2019-06-24,-0.0020384133118807658,-0.0020384133118807658,0.0
2019-06-25,0.0014810947524761032,0.0014810947524761032,0.0
2019-06-26,-0.000862911519191433,-0.000862911519191433,0.0
2019-06-27,0.002544507470302744,0.002544507470302744,0.0
2019-06-28,0.0047390659965380775,0.0047390659965380775,0.0
2019-07-01,0.00856188224413258,0.00856188224413258,0.0
2019-07-02,0.004106673791799155,0.004106673791799155,0.0
2019-07-03,-0.0032806508136553696,-0.0032806508136553696,0.0
2019-07-05,0.0017722168309392324,0.0017722168309392324,0.0
2019-07-08,0.00015475544048908912,0.00015475544048908912,0.0
2019-07-09,0.00015690311241087245,0.00015690311241087245,0.0
2019-07-10,-0.006578330393514154,-0.006578330393514154,0.0
2019-07-11,-0.0043272440172128215,-0.0043272440172128215,0.0
2019-07-12,-0.0031305997929795427,-0.0031305997929795427,0.0
2019-07-15,0.0014318105181943368,0.0014318105181943368,0.0
2019-07-16,0.0024306878838827733,0.0024306878838827733,0.0
2019-07-17,-7.86776888472855e-05,-7.86776888472855e-05,0.0
2019-07-18,-0.002647960849586903,-0.002647960849586903,0.0
2019-07-19,-0.0015658470596972471,-0.0015658470596972471,0.0
2019-07-22,0.0023319416669536,0.0023319416669536,0.0
2019-07-23,0.0019196290449304124,0.0019196290449304124,0.0
2019-07-24,0.0016780499207672492,0.0016780499207672492,0.0
2019-07-25,0.0019698123652026065,0.0019698123652026065,0.0
2019-07-26,0.0040880360294461805,0.0040880360294461805,0.0
2019-07-29,-0.0028300815310558615,-0.0028300815310558615,0.0
2019-07-30,0.0021370441590640903,0.0021370441590640903,0.0
2019-07-31,0.009194599043210827,0.009194599043210827,0.0
2019-08-01,0.011671409843889305,0.011671409843889305,0.0
2019-08-02,-0.0013648798959154792,-0.0013648798959154792,0.0
2019-08-05,-0.0013689938120538465,-0.0013689938120538465,0.0
2019-08-06,0.0069463228639356145,0.0069463228639356145,0.0
2019-08-07,0.002012259424598084,0.002012259424598084,0.0
2019-08-08,-0.0012702905178628376,-0.0012702905178628376,0.0
2019-08-09,-0.0012830322756486989,-0.0012830322756486989,0.0
2019-08-12,0.008222475841612306,0.008222475841612306,0.0
2019-08-13,-0.002432552693809741,-0.002432552693809741,0.0
2019-08-14,0.004889468235523413,0.004889468235523413,0.0
2019-08-15,0.004141754334992678,0.004141754334992678,0.0
2019-08-16,0.0009390956019014194,0.0009390956019014194,0.0
2019-08-19,-0.0014320136973814692,-0.0014320136973814692,0.0
2019-08-20,0.0012108384697415665,0.0012108384697415665,0.0
2019-08-21,0.0013417950296069647,0.0013417950296069647,0.0
2019-08-22,-0.002662333747774661,-0.002662333747774661,0.0
2019-08-23,0.002705443131515252,0.002705443131515252,0.0
2019-08-26,0.0006504608459627999,0.0006504608459627999,0.0
2019-08-27,0.002312209125458159,0.002312209125458159,0.0
2019-08-28,0.0016430119346259456,0.0016430119346259456,0.0
2019-08-29,0.0012999730781000699,0.0012999730781000699,0.0
2019-08-30,0.0048950615989304894,0.0048950615989304894,0.0
2019-09-03,0.004406335259696523,0.004406335259696523,0.0
2019-09-04,-0.006702231281673181,-0.006702231281673181,0.0
2019-09-05,-0.008955367376388992,-0.008955367376388992,0.0
2019-09-06,0.0018098866399433346,0.0018098866399433346,0.0
2019-09-09,-0.008600461303266806,-0.008600461303266806,0.0
2019-09-10,-0.007566771632187646,-0.007566771632187646,0.0
2019-09-11,0.002451619980734797,0.002451619980734797,0.0
2019-09-12,-0.004123057455067684,-0.004123057455067684,0.0
2019-09-13,-0.009938087066551941,-0.009938087066551941,0.0
2019-09-16,-2.9040295364815864e-05,-2.9040295364815864e-05,0.0
